segment_id,recording_id,ego_id,ego_driving_direction,window_start_frame,window_end_frame,anchor_frame,ego_anchor_lane_id,ego_anchor_speed_mps,num_slots_present_at_anchor,event_risk,peak_risk_frame,peak_risk_offset,peak_slot_name,peak_neighbor_id,peak_pair_risk,peak_instant_risk,peak_instant_frame,peak_instant_offset,num_untracked_candidates,max_untracked_pair_risk,max_untracked_neighbor_id,max_untracked_risk_frame,untracked_risk_exceeds_tracked_peak,risk_trace_row,same_front_id,same_front_window_presence_fraction,same_rear_id,same_rear_window_presence_fraction,left_front_id,left_front_window_presence_fraction,left_rear_id,left_rear_window_presence_fraction,right_front_id,right_front_window_presence_fraction,right_rear_id,right_rear_window_presence_fraction,max_sei_instant,max_sei_raw_margin,max_sei_ellipse_intrusion,max_sei_longitudinal_deficit,max_sei_lateral_deficit,max_sei_bbox_overlap
nat_53_001918_020870,53,1918,1,20870,21019,20870,4,32.86007516900025,4,0.8066011667251587,21019,149,same_rear,1919,0.6337814927101135,0.4628280997276306,21019,149,10,0.0,-1,-1,0,146583,1911,0.8466666666666667,1919,1.0,-1,0.0,-1,0.0,1912,1.0,1917,1.0,0.4628280997276306,0.6337814927101135,0.6337814927101135,0.964265525341034,0.6493995785713196,0.0
nat_11_000381_002987,11,381,1,2987,3136,2987,4,23.410172849777908,2,0.8065341114997864,3136,149,same_front,378,0.5270082354545593,0.4421959221363067,3027,40,11,0.0,-1,-1,0,13330,378,1.0,-1,0.0,-1,0.0,-1,0.0,380,1.0,-1,0.0,0.4421959221363067,0.5270082354545593,0.5270082354545593,0.9456137418746948,0.8726452589035034,0.0
nat_53_001535_016871,53,1535,2,16871,17020,16871,6,33.68071882481305,4,0.8064708709716797,17020,149,same_front,1531,0.625443160533905,0.4551768898963928,16961,90,4,0.0,-1,-1,0,146059,1531,0.9666666666666668,1536,1.0,-1,0.0,-1,0.0,1528,0.92,1532,1.0,0.4551768898963928,0.625443160533905,0.625443160533905,0.9433958530426024,0.5928753018379211,0.0
nat_12_002211_018437,12,2211,2,18437,18586,18437,6,29.61000061035156,2,0.8062564134597778,18586,149,same_front,2208,0.5315895080566406,0.446711778640747,18527,90,12,0.0,-1,-1,0,20529,2208,1.0,-1,0.0,-1,0.0,-1,0.0,2209,1.0,-1,0.0,0.446711778640747,0.5315895080566406,0.5315895080566406,0.955781102180481,0.57667475938797,0.0
nat_30_001709_020089,30,1709,2,20089,20238,20089,7,27.24059447833495,3,0.8060976266860962,20238,149,same_front,1705,0.6089556813240051,0.4735298156738281,20237,148,15,0.0,-1,-1,0,74139,1705,1.0,-1,0.0,1706,1.0,-1,0.0,1704,1.0,-1,0.0,0.4735298156738281,0.6089556813240051,0.6089556813240051,0.9514279961586,0.5995631814002991,0.0
nat_39_000104_001352,39,104,1,1352,1501,1352,4,35.13288310166202,2,0.8060718774795532,1501,149,right_front,103,0.5578300952911377,0.4726199209690094,1430,78,8,0.0,-1,-1,0,98926,102,1.0,-1,0.0,-1,0.0,-1,0.0,103,1.0,-1,0.0,0.4726199209690094,0.5578300952911377,0.5578300952911377,0.7356953024864197,0.7740113139152527,0.0
nat_43_001253_014200,43,1253,1,14200,14349,14200,4,36.34999847412109,2,0.8060043454170227,14349,149,same_front,1251,0.5493538975715637,0.4642436802387237,14334,134,10,0.0,-1,-1,0,113284,1251,1.0,-1,0.0,-1,0.0,-1,0.0,1250,1.0,-1,0.0,0.4642436802387237,0.5493538975715637,0.5493538975715637,0.9621559977531432,0.6226770877838135,0.0
nat_54_000873_009927,54,873,2,9927,10076,9927,6,33.41999966505541,4,0.8060006499290466,10076,149,same_rear,877,0.6614391803741455,0.4900260865688324,9947,20,5,0.0,-1,-1,0,148422,871,0.86,877,1.0,-1,0.0,-1,0.0,869,1.0,876,1.0,0.4900260865688324,0.6614391803741455,0.6614391803741455,0.9626747965812684,0.6296296119689941,0.0
nat_56_000032_000353,56,32,2,353,502,353,6,33.14449231487338,4,0.8059355616569519,502,149,same_front,34,0.6305862069129944,0.4926346838474273,368,15,2,0.0,-1,-1,0,153236,34,0.9133333333333332,39,1.0,-1,0.0,-1,0.0,28,1.0,38,1.0,0.4926346838474273,0.6305862069129944,0.6305862069129944,0.9640612602233888,0.882089376449585,0.0
nat_59_000148_001892,59,148,2,1892,2041,1892,8,29.09006202945265,4,0.8058100938796997,2041,149,same_rear,149,0.6290109157562256,0.4581474065780639,1895,3,4,0.0,-1,-1,0,158764,144,1.0,149,1.0,146,0.5933333333333334,-1,0.0,-1,0.0,151,1.0,0.4581474065780639,0.6290109157562256,0.6290109157562256,0.5585193634033203,0.6006389856338501,0.0
nat_45_001102_012627,45,1102,2,12627,12776,12627,6,33.23391294396883,3,0.8058066964149475,12775,148,right_rear,1103,0.6350441575050354,0.506140410900116,12728,101,5,0.0,-1,-1,0,119670,-1,0.0,1104,1.0,-1,0.0,-1,0.0,1101,0.9733333333333334,1103,1.0,0.506140410900116,0.6360198855400085,0.6360198855400085,0.9659315943717957,0.8589363694190979,0.0
nat_52_001171_013887,52,1171,2,13887,14036,13887,7,23.86053706698222,3,0.8053222298622131,14036,149,same_front,1169,0.5879337787628174,0.4528529047966003,13917,30,13,0.0,-1,-1,0,142844,1169,1.0,-1,0.0,1168,1.0,-1,0.0,1159,1.0,-1,0.0,0.4528529047966003,0.5879337787628174,0.5879337787628174,0.4990705847740173,0.55951988697052,0.0
nat_47_000166_001553,47,166,1,1553,1702,1553,3,30.470132230702035,6,0.8053146600723267,1702,149,same_front,164,0.6625154614448547,0.4416266083717346,1661,108,10,0.0,-1,-1,0,126376,164,1.0,171,1.0,162,0.8266666666666667,169,1.0,160,1.0,165,1.0,0.4416266083717346,0.6625154614448547,0.6625154614448547,0.9604337215423584,0.6363967061042786,0.0
nat_36_001959_023895,36,1959,1,23895,24044,23895,4,35.090012976751346,3,0.8052334785461426,24030,135,same_front,1958,0.6016378402709961,0.4663256406784057,23995,100,2,0.0,-1,-1,0,92033,1958,0.9066666666666666,-1,0.0,-1,0.0,-1,0.0,1957,1.0,1963,1.0,0.4663256406784057,0.6016378402709961,0.6016378402709961,0.9515849947929382,0.5848900079727173,0.0
nat_29_000173_001880,29,173,2,1880,2029,1880,6,32.44000016801597,4,0.8051519393920898,2029,149,same_rear,174,0.6832143068313599,0.5115035176277161,2029,149,10,0.0,-1,-1,0,68706,158,0.6733333333333333,174,1.0,-1,0.0,-1,0.0,161,0.7533333333333333,172,1.0,0.5115035176277161,0.6832143068313599,0.6832143068313599,0.8351179361343384,0.5682210922241211,0.0
nat_19_000908_021964,19,908,1,21964,22113,21964,3,25.799999237060547,4,0.8050664663314819,22113,149,same_rear,910,0.6267488598823547,0.4573678374290466,22091,127,6,0.0,-1,-1,0,36683,907,1.0,910,1.0,-1,0.0,-1,0.0,904,1.0,909,1.0,0.4573678374290466,0.6267488598823547,0.6267488598823547,0.8156282305717468,0.6006389856338501,0.0
nat_30_001186_013992,30,1186,2,13992,14141,13992,6,32.150101059152675,2,0.8050381541252136,14141,149,same_front,1185,0.5868545770645142,0.5013487935066223,13992,0,11,0.0,-1,-1,0,73355,1185,1.0,-1,0.0,-1,0.0,-1,0.0,1182,1.0,-1,0.0,0.5013487935066223,0.5868545770645142,0.5868545770645142,0.5320622324943542,0.5318351984024048,0.0
nat_48_000454_004673,48,454,1,4673,4822,4673,4,29.940015564113025,4,0.8049762845039368,4822,149,same_rear,457,0.5930299758911133,0.4597259163856506,4673,0,6,0.0,-1,-1,0,130341,451,1.0,457,1.0,-1,0.0,-1,0.0,446,1.0,456,1.0,0.4597259163856506,0.5930299758911133,0.5930299758911133,0.9556992650032043,0.5318351984024048,0.0
nat_28_000061_000356,28,61,2,356,505,356,7,28.63999938964844,2,0.8049048185348511,505,149,same_front,59,0.5559423565864563,0.4707538783550262,492,136,12,0.0,-1,-1,0,65063,59,1.0,-1,0.0,60,1.0,-1,0.0,-1,0.0,-1,0.0,0.4707538783550262,0.5559423565864563,0.5559423565864563,0.6902030110359192,0.6429846286773682,0.0
nat_33_001414_017340,33,1414,1,17340,17489,17340,4,29.160138735982,2,0.8048392534255981,17489,149,same_front,1413,0.6006301045417786,0.5150060653686523,17340,0,4,0.3536666631698608,1415,17360,0,82568,1413,1.0,-1,0.0,-1,0.0,-1,0.0,1412,1.0,-1,0.0,0.5150060653686523,0.6006301045417786,0.6006301045417786,0.9631224870681764,0.4444444477558136,0.0
nat_21_000942_021747,21,942,1,21747,21896,21747,3,40.97007932655402,2,0.8046931624412537,21896,149,same_front,941,0.5620173811912537,0.4767602682113647,21896,149,3,0.0,-1,-1,0,39651,941,1.0,-1,0.0,-1,0.0,-1,0.0,940,1.0,-1,0.0,0.4767602682113647,0.5620173811912537,0.5620173811912537,0.646536648273468,0.8228874206542969,0.0
nat_50_001425_018191,50,1425,1,18191,18340,18191,3,37.620106587244734,3,0.8045719265937805,18340,149,left_front,1424,0.6506624221801758,0.5147002935409546,18288,97,7,0.0,-1,-1,0,137600,1417,1.0,-1,0.0,1424,1.0,-1,0.0,1423,1.0,-1,0.0,0.5147002935409546,0.6506624221801758,0.6506624221801758,0.9671276807785034,0.9120609760284424,0.0
nat_53_002257_024433,53,2257,2,24433,24582,24433,6,32.62012308862134,4,0.8045218586921692,24577,144,same_front,2253,0.6182540655136108,0.4476060569286346,24463,30,7,0.0,-1,-1,0,147029,2253,0.9666666666666668,2261,1.0,-1,0.0,-1,0.0,2248,1.0,2250,1.0,0.4476060569286346,0.6182540655136108,0.6182540655136108,0.9571285247802734,0.6006389856338501,0.0
nat_56_000389_005042,56,389,2,5042,5191,5042,7,32.24007767092976,5,0.804474949836731,5191,149,same_front,386,0.6403262615203857,0.4420917630195617,5113,71,6,0.0,-1,-1,0,153679,386,1.0,394,1.0,387,0.9133333333333332,391,1.0,-1,0.0,385,1.0,0.4420917630195617,0.6403262615203857,0.6403262615203857,0.963986039161682,0.6226770877838135,0.0
nat_43_001077_012394,43,1077,1,12394,12543,12394,4,32.93009748085467,2,0.8043888211250305,12543,149,same_front,1075,0.5599169731140137,0.4746832251548767,12543,149,10,0.0,-1,-1,0,113009,1075,1.0,-1,0.0,-1,0.0,-1,0.0,1076,1.0,-1,0.0,0.4746832251548767,0.5599169731140137,0.5599169731140137,0.9599127173423768,0.5928753018379211,0.0
nat_54_001791_020120,54,1791,2,20120,20269,20120,6,34.4101175455642,2,0.8043850064277649,20269,149,same_front,1789,0.519859254360199,0.4351539015769958,20205,85,9,0.3798795342445373,1794,20158,0,149598,1789,1.0,-1,0.0,-1,0.0,-1,0.0,1788,1.0,-1,0.0,0.4351539015769958,0.519859254360199,0.519859254360199,0.9592240452766418,0.5508701801300049,0.0
nat_20_000259_004767,20,259,1,4767,4916,4767,3,26.0,2,0.8043738007545471,4916,149,same_front,258,0.5997852087020874,0.5141680836677551,4767,0,9,0.6453700065612793,261,4809,1,37140,258,1.0,-1,0.0,-1,0.0,-1,0.0,252,1.0,-1,0.0,0.5141680836677551,0.5997852087020874,0.5997852087020874,0.4961442351341247,0.485634297132492,0.0
nat_35_000692_009158,35,692,1,9158,9307,9158,4,31.42000644166537,4,0.8041498064994812,9307,149,same_rear,695,0.6267948150634766,0.4559742510318756,9276,118,4,0.0,-1,-1,0,87443,688,0.8066666666666666,695,1.0,-1,0.0,-1,0.0,691,1.0,696,1.0,0.4559742510318756,0.6267948150634766,0.6267948150634766,0.9591039419174194,0.5015576481819153,0.0
nat_41_001336_015049,41,1336,2,15049,15198,15049,6,32.540125377496075,2,0.8040428757667542,15198,149,same_front,1335,0.5738396048545837,0.4884580075740814,15049,0,4,0.0,-1,-1,0,106717,1335,1.0,-1,0.0,-1,0.0,-1,0.0,1323,1.0,-1,0.0,0.4884580075740814,0.5738396048545837,0.5738396048545837,0.5052321553230286,0.4797762930393219,0.0
nat_43_000789_009518,43,789,1,9518,9667,9518,4,33.34614235794375,4,0.8039431571960449,9667,149,same_rear,793,0.6036297678947449,0.433305412530899,9667,149,7,0.0,-1,-1,0,112610,791,0.6666666666666666,793,1.0,-1,0.0,-1,0.0,785,1.0,792,1.0,0.433305412530899,0.6036297678947449,0.6036297678947449,0.9613952040672302,0.9187068939208984,0.0
nat_33_000772_009343,33,772,1,9343,9492,9343,4,34.890115468572354,2,0.8033998012542725,9492,149,same_front,771,0.5788588523864746,0.4934278428554535,9343,0,7,0.0694896951317787,773,9426,0,81622,771,1.0,-1,0.0,-1,0.0,-1,0.0,766,1.0,-1,0.0,0.4934278428554535,0.5788588523864746,0.5788588523864746,0.4770954847335815,0.6155324578285217,0.0
nat_49_000411_004883,49,411,1,4883,5032,4883,3,28.840209929907555,5,0.8031680583953857,5032,149,same_rear,413,0.6424524188041687,0.4441688358783722,4999,116,5,0.0,-1,-1,0,133723,406,1.0,413,1.0,409,0.8066666666666666,-1,0.0,398,1.0,418,1.0,0.4441688358783722,0.6424524188041687,0.6424524188041687,0.5735073089599609,0.550561785697937,0.0
nat_25_001931_019837,25,1931,2,19837,19986,19837,7,21.440000534057617,3,0.8029723167419434,19986,149,same_front,1929,0.5677283406257629,0.4330373108386993,19837,0,13,0.0,-1,-1,0,50604,1929,1.0,-1,0.0,1928,1.0,-1,0.0,1930,1.0,-1,0.0,0.4330373108386993,0.5677283406257629,0.5677283406257629,0.9455309510231018,0.57667475938797,0.0
nat_57_001124_015904,57,1124,1,15904,16053,15904,3,32.7400016784668,2,0.8028532862663269,16053,149,same_front,1123,0.5399591326713562,0.4549677968025207,15904,0,9,0.0,-1,-1,0,156772,1123,1.0,-1,0.0,1119,1.0,-1,0.0,-1,0.0,-1,0.0,0.4549677968025207,0.5399591326713562,0.5399591326713562,0.4276480078697204,0.5976125597953796,0.0
nat_31_000607_007417,31,607,2,7417,7566,7417,7,22.79014132754449,3,0.802374541759491,7566,149,same_front,606,0.5814764499664307,0.4465135037899017,7566,149,7,0.0,-1,-1,0,76119,606,1.0,-1,0.0,602,1.0,-1,0.0,603,1.0,-1,0.0,0.4465135037899017,0.5814764499664307,0.5814764499664307,0.519371747970581,0.55951988697052,0.0
nat_47_000164_001544,47,164,1,1544,1693,1544,3,30.540007464314627,6,0.8023156523704529,1693,149,same_rear,166,0.6625154614448547,0.4416266083717346,1661,117,11,0.0,-1,-1,0,126372,158,1.0,166,1.0,162,0.8866666666666667,169,1.0,160,1.0,165,1.0,0.4416266083717346,0.6625154614448547,0.6625154614448547,0.92449289560318,0.6081888675689697,0.0
nat_45_001565_017846,45,1565,1,17846,17995,17846,4,32.1049608289821,2,0.8020656704902649,17995,149,same_front,1563,0.5865226984024048,0.5010198950767517,17846,0,12,0.0,-1,-1,0,120322,1563,1.0,-1,0.0,-1,0.0,-1,0.0,1564,1.0,-1,0.0,0.5010198950767517,0.5865226984024048,0.5865226984024048,0.7683624029159546,0.8395981192588806,0.0
nat_42_001700_018348,42,1700,1,18348,18497,18348,4,31.520000457763672,2,0.8020183444023132,18497,149,same_front,1698,0.5376871228218079,0.452725887298584,18497,149,12,0.0,-1,-1,0,110530,1698,1.0,-1,0.0,-1,0.0,-1,0.0,1695,1.0,-1,0.0,0.452725887298584,0.5376871228218079,0.5376871228218079,0.6625900864601135,0.5318351984024048,0.0
nat_10_000358_005827,10,358,1,5827,5976,5827,4,31.160078473758123,2,0.8019675016403198,5976,149,same_front,356,0.5319083333015442,0.4470261335372925,5827,0,2,0.0,-1,-1,0,12199,356,1.0,-1,0.0,-1,0.0,-1,0.0,348,0.9,-1,0.0,0.4470261335372925,0.5319083333015442,0.5319083333015442,0.4406178295612335,0.55951988697052,0.0
nat_56_000314_003918,56,314,2,3918,4067,3918,6,30.61000061035156,2,0.8018944263458252,4067,149,same_front,312,0.5442432165145874,0.4591965675354004,3939,21,11,0.0,-1,-1,0,153581,312,1.0,-1,0.0,-1,0.0,-1,0.0,313,1.0,-1,0.0,0.4591965675354004,0.5442432165145874,0.5442432165145874,0.9573008418083192,0.6155324578285217,0.0
nat_56_000036_000224,56,36,1,224,373,224,4,37.52010840004637,2,0.8018435835838318,373,149,same_front,35,0.5591030120849609,0.473878413438797,256,32,5,0.0,-1,-1,0,153241,35,1.0,-1,0.0,-1,0.0,-1,0.0,33,1.0,-1,0.0,0.473878413438797,0.5591030120849609,0.5591030120849609,0.9535391330718994,0.9151404500007628,0.0
nat_33_001436_017840,33,1436,2,17840,17989,17840,6,30.490163758876136,4,0.8018113374710083,17989,149,same_front,1435,0.6546609997749329,0.483351469039917,17989,149,5,0.0,-1,-1,0,82603,1435,1.0,1439,1.0,-1,0.0,-1,0.0,1430,0.56,1437,1.0,0.483351469039917,0.6546609997749329,0.6546609997749329,0.8453420996665955,0.5336120128631592,0.0
nat_36_000059_000638,36,59,1,638,787,638,4,32.05012560187909,3,0.8017674088478088,760,122,same_front,56,0.6524739265441895,0.5164922475814819,670,32,5,0.0,-1,-1,0,89223,56,1.0,66,1.0,-1,0.0,-1,0.0,-1,0.0,53,1.0,0.5164922475814819,0.6524739265441895,0.6524739265441895,0.630159318447113,0.5220456719398499,0.0
nat_12_002477_020791,12,2477,1,20791,20940,20791,3,25.653603654004527,6,0.8017486333847046,20940,149,same_front,2479,0.6597604751586914,0.4389394223690033,20882,91,17,0.0,-1,-1,0,21012,2479,1.0,2482,1.0,2476,1.0,2483,1.0,2472,1.0,2487,1.0,0.4389394223690033,0.6597604751586914,0.6597604751586914,0.9571837782859802,0.7393168807029724,0.0
nat_25_001597_016729,25,1597,2,16729,16878,16729,6,26.54012148796433,4,0.8017022013664246,16878,149,same_rear,1599,0.6923390626907349,0.5205180048942566,16729,0,10,0.0,-1,-1,0,49571,1592,1.0,1599,1.0,-1,0.0,-1,0.0,1593,1.0,1598,1.0,0.5205180048942566,0.6923390626907349,0.6923390626907349,0.951718270778656,0.511957049369812,0.0
nat_39_000112_001634,39,112,1,1634,1783,1634,3,29.880327137559583,5,0.8015381097793579,1783,149,same_front,111,0.6494055390357971,0.4509669542312622,1634,0,7,0.0,-1,-1,0,98942,111,1.0,117,1.0,114,1.0,115,1.0,107,1.0,-1,0.0,0.4509669542312622,0.6494055390357971,0.6494055390357971,0.9637666940689088,0.5199564695358276,0.0
nat_32_000600_007989,32,600,2,7989,8138,7989,8,30.185011486390447,2,0.8014525771141052,8138,149,left_front,597,0.5909544825553894,0.5054121613502502,8032,43,6,0.0,-1,-1,0,79410,594,1.0,-1,0.0,597,1.0,-1,0.0,-1,0.0,-1,0.0,0.5054121613502502,0.5909544825553894,0.5909544825553894,0.68099045753479,0.9096566438674928,0.0
nat_42_002149_023730,42,2149,1,23730,23879,23730,3,25.150001606601705,6,0.8014147877693176,23879,149,same_rear,2153,0.6531175374984741,0.4324660897254944,23863,133,13,0.0,-1,-1,0,111178,2145,1.0,2153,1.0,2148,1.0,2158,1.0,2139,1.0,2150,1.0,0.4324660897254944,0.6531175374984741,0.6531175374984741,0.9514891505241394,0.6081888675689697,0.0
nat_18_000534_012690,18,534,2,12690,12839,12690,6,22.96070464862872,2,0.8014065623283386,12839,149,same_front,532,0.5233398675918579,0.4385816752910614,12732,42,9,0.0,-1,-1,0,35407,532,1.0,-1,0.0,531,1.0,-1,0.0,-1,0.0,-1,0.0,0.4385816752910614,0.5233398675918579,0.5233398675918579,0.4557535350322723,0.6296296119689941,0.0
nat_36_000435_004538,36,435,2,4538,4687,4538,6,33.560002863159745,2,0.8013123869895935,4687,149,same_front,432,0.5275945067405701,0.442773699760437,4687,149,9,0.0,-1,-1,0,89790,432,1.0,-1,0.0,-1,0.0,-1,0.0,433,1.0,-1,0.0,0.442773699760437,0.5275945067405701,0.5275945067405701,0.959799349308014,0.5318351984024048,0.0
nat_27_000829_008968,27,829,2,8968,9117,8968,7,32.16022372722092,5,0.8012571930885315,9117,149,same_rear,832,0.6501346230506897,0.4516802728176117,9115,147,5,0.0,-1,-1,0,62322,822,0.9533333333333334,832,1.0,831,0.9533333333333334,838,1.0,-1,0.0,828,1.0,0.4516802728176117,0.6501346230506897,0.6501346230506897,0.8935505151748657,0.846631646156311,0.0
nat_26_002037_020963,26,2037,1,20963,21112,20963,4,26.12019226272753,4,0.801225483417511,21112,149,same_rear,2039,0.575477123260498,0.4895555377006531,20964,1,10,0.0,-1,-1,0,59449,2033,1.0,2039,1.0,-1,0.0,-1,0.0,2028,1.0,2029,1.0,0.4895555377006531,0.5776075124740601,0.5776075124740601,0.947179913520813,0.6155324578285217,0.0
nat_41_001215_013648,41,1215,1,13648,13797,13648,4,34.020331144009,4,0.8010815978050232,13796,148,same_front,1213,0.6208763718605042,0.4501741528511047,13765,117,9,0.0,-1,-1,0,106559,1213,0.9933333333333332,1220,1.0,-1,0.0,-1,0.0,1211,1.0,1216,1.0,0.4501741528511047,0.6208763718605042,0.6208763718605042,0.9623491764068604,0.6617336273193359,0.0
nat_33_001127_013838,33,1127,2,13838,13987,13838,6,30.370081510840222,4,0.8008575439453125,13987,149,same_rear,1128,0.6448098421096802,0.4752583801746368,13983,145,11,0.0,-1,-1,0,82143,1123,1.0,1128,1.0,-1,0.0,-1,0.0,1124,1.0,1130,1.0,0.4752583801746368,0.6448098421096802,0.6448098421096802,0.9562740325927734,0.5682210922241211,0.0
nat_18_000363_008192,18,363,2,8192,8341,8192,5,28.670000076293945,2,0.800571084022522,8341,149,same_front,361,0.5368121266365051,0.451862633228302,8341,149,6,0.0,-1,-1,0,35217,361,1.0,-1,0.0,-1,0.0,-1,0.0,358,1.0,-1,0.0,0.451862633228302,0.5368121266365051,0.5368121266365051,0.965082824230194,0.550561785697937,0.0
nat_25_000602_005902,25,602,2,5902,6051,5902,6,23.63127884125685,2,0.8005644679069519,6051,149,same_front,601,0.5337658524513245,0.448857843875885,5902,0,8,0.0,-1,-1,0,46441,601,1.0,-1,0.0,-1,0.0,-1,0.0,600,1.0,-1,0.0,0.448857843875885,0.5337658524513245,0.5337658524513245,0.5411193370819092,0.8520928621292114,0.0
nat_13_000170_001033,13,170,1,1033,1182,1033,4,25.57056480396784,2,0.8005642890930176,1182,149,same_front,165,0.5544944405555725,0.4693228006362915,1182,149,17,0.0,-1,-1,0,21661,165,1.0,-1,0.0,-1,0.0,-1,0.0,168,1.0,-1,0.0,0.4693228006362915,0.5544944405555725,0.5544944405555725,0.9496199488639832,0.5220456719398499,0.0
nat_28_001084_013593,28,1084,2,13593,13742,13593,7,31.33000630736297,5,0.8004499673843384,13742,149,same_front,1083,0.695175051689148,0.4959023892879486,13737,144,7,0.0,-1,-1,0,66607,1083,1.0,-1,0.0,1082,1.0,1085,1.0,1070,0.9266666666666666,1086,1.0,0.4959023892879486,0.695175051689148,0.695175051689148,0.9618975520133972,0.55951988697052,0.0
nat_55_001351_015637,55,1351,2,15637,15786,15637,7,27.990516022177992,5,0.8004428148269653,15786,149,same_rear,1352,0.6462801098823547,0.4479101598262787,15648,11,8,0.0,-1,-1,0,152114,1341,0.7133333333333334,1352,1.0,1350,1.0,1354,1.0,1348,1.0,-1,0.0,0.4479101598262787,0.6462801098823547,0.6462801098823547,0.9399799704551696,0.57667475938797,0.0
nat_41_001213_013639,41,1213,1,13639,13788,13639,4,33.570005652523804,4,0.8004071712493896,13788,149,same_rear,1215,0.6208763718605042,0.4501741528511047,13765,126,9,0.0,-1,-1,0,106555,1209,0.9066666666666666,1215,1.0,-1,0.0,-1,0.0,1205,1.0,1211,1.0,0.4501741528511047,0.6208763718605042,0.6208763718605042,0.9367516040802002,0.550561785697937,0.0
nat_33_001639_020133,33,1639,1,20133,20282,20133,3,23.82003328002197,6,0.800322949886322,20282,149,same_rear,1642,0.6497470140457153,0.4291850328445434,20282,149,9,0.0,-1,-1,0,82914,1635,1.0,1642,1.0,1643,1.0,1645,1.0,1631,1.0,1641,1.0,0.4291850328445434,0.6497470140457153,0.6497470140457153,0.9501312375068665,0.511957049369812,0.0
nat_30_001235_014667,30,1235,2,14667,14816,14667,6,34.16003643989962,4,0.8003216981887817,14816,149,same_front,1233,0.6334231495857239,0.465327113866806,14793,126,8,0.0,-1,-1,0,73423,1233,0.9266666666666666,1238,1.0,-1,0.0,-1,0.0,1230,0.9866666666666668,1237,1.0,0.465327113866806,0.6334231495857239,0.6334231495857239,0.961414635181427,0.6676636934280396,0.0
nat_37_001965_026635,37,1965,1,26635,26784,26635,4,33.60011900963423,2,0.8002886176109314,26784,149,same_front,1964,0.5476575493812561,0.4625681638717651,26751,116,12,0.0,-1,-1,0,95602,1964,1.0,-1,0.0,-1,0.0,-1,0.0,1962,1.0,-1,0.0,0.4625681638717651,0.5476575493812561,0.5476575493812561,0.959591805934906,0.5413370132446289,0.0
nat_31_001856_022852,31,1856,2,22852,23001,22852,6,23.1200008392334,2,0.8002703785896301,23001,149,same_front,1855,0.5393331050872803,0.4543500244617462,22852,0,14,0.6777088642120361,1859,22861,1,77991,1855,1.0,-1,0.0,-1,0.0,-1,0.0,1854,1.0,-1,0.0,0.4543500244617462,0.5393331050872803,0.5393331050872803,0.4422862827777862,0.5413370132446289,0.0
nat_54_000017_000002,54,17,2,2,151,2,7,32.72049632700257,4,0.800128698348999,151,149,same_front,11,0.6364089250564575,0.4654074311256408,137,135,5,0.0,-1,-1,0,147279,11,1.0,-1,0.0,15,1.0,9,1.0,12,1.0,-1,0.0,0.4654074311256408,0.6364089250564575,0.6364089250564575,0.9608343839645386,0.7147949934005737,0.0
